order_id,product_id,quantity,unit_price,line_total
18805963,36,5,6.760000000000000000,33.800000000000000000
18817909,20,1,3.080000000000000000,3.080000000000000000
18817909,24,5,5.610000000000000000,28.050000000000000000
18817909,25,3,8.140000000000000000,24.420000000000000000
18828111,11,1,6.860000000000000000,6.860000000000000000
18828111,13,3,3.390000000000000000,10.170000000000000000
18835634,29,4,8.560000000000000000,34.240000000000000000
18837474,2,2,9.170000000000000000,18.340000000000000000
18837474,3,5,9.780000000000000000,48.900000000000000000
18837474,7,1,8.220000000000000000,8.220000000000000000
18837474,14,4,3.970000000000000000,15.880000000000000000
18845557,31,3,5.060000000000000000,15.180000000000000000
18870718,21,2,8.530000000000000000,17.060000000000000000
18870718,32,5,2.250000000000000000,11.250000000000000000
18877923,23,4,2.010000000000000000,8.040000000000000000
18877923,28,4,8.710000000000000000,34.840000000000000000
18877923,36,4,6.760000000000000000,27.040000000000000000
18878331,10,4,9.830000000000000000,39.320000000000000000
18878331,25,1,8.140000000000000000,8.140000000000000000
18878331,31,3,5.060000000000000000,15.180000000000000000
18892885,8,2,7.740000000000000000,15.480000000000000000
18892885,11,3,6.860000000000000000,20.580000000000000000
18892885,15,3,3.010000000000000000,9.030000000000000000
18892885,16,2,1.810000000000000000,3.620000000000000000
18892885,35,2,5.430000000000000000,10.860000000000000000
18913211,29,5,8.560000000000000000,42.800000000000000000
18913211,34,3,5.880000000000000000,17.640000000000000000
18914224,10,3,9.830000000000000000,29.490000000000000000
18914224,36,2,6.760000000000000000,13.520000000000000000
18915836,32,5,2.250000000000000000,11.250000000000000000
18919473,18,2,7.220000000000000000,14.440000000000000000
18960712,22,1,5.960000000000000000,5.960000000000000000
18966204,17,5,3.140000000000000000,15.700000000000000000
18966204,36,4,6.760000000000000000,27.040000000000000000
18972517,11,0,6.860000000000000000,0E-18
18972517,28,3,8.710000000000000000,26.130000000000000000
18977999,1,2,0.690000000000000000,1.380000000000000000
18977999,22,4,5.960000000000000000,23.840000000000000000
18977999,24,1,5.610000000000000000,5.610000000000000000
18989524,4,2,6.060000000000000000,12.120000000000000000
18989524,13,4,3.390000000000000000,13.560000000000000000
18989524,21,2,8.530000000000000000,17.060000000000000000
18989524,25,4,8.140000000000000000,32.560000000000000000
18989524,32,1,2.250000000000000000,2.250000000000000000
19007557,7,4,8.220000000000000000,32.880000000000000000
19007557,8,1,7.740000000000000000,7.740000000000000000
19007557,22,2,5.960000000000000000,11.920000000000000000
19007557,36,2,6.760000000000000000,13.520000000000000000
19012760,12,1,6.560000000000000000,6.560000000000000000
19012760,20,1,3.080000000000000000,3.080000000000000000
19012760,31,4,5.060000000000000000,20.240000000000000000
19013744,24,1,5.610000000000000000,5.610000000000000000
19013744,32,1,2.250000000000000000,2.250000000000000000
19013744,33,2,7.550000000000000000,15.100000000000000000
19031961,21,2,8.530000000000000000,17.060000000000000000
19031961,32,5,2.250000000000000000,11.250000000000000000
19038246,5,3,8.230000000000000000,24.690000000000000000
19038246,26,3,8.170000000000000000,24.510000000000000000
19052895,2,5,9.170000000000000000,45.850000000000000000
19060756,4,4,6.060000000000000000,24.240000000000000000
19069081,33,1,7.550000000000000000,7.550000000000000000
19096582,6,3,1.850000000000000000,5.550000000000000000
19096582,12,2,6.560000000000000000,13.120000000000000000
19096582,15,3,3.010000000000000000,9.030000000000000000
19102704,4,3,6.060000000000000000,18.180000000000000000
19102704,20,3,3.080000000000000000,9.240000000000000000
19102704,23,2,2.010000000000000000,4.020000000000000000
19103012,2,5,9.170000000000000000,45.850000000000000000
19116912,11,2,6.860000000000000000,13.720000000000000000
19134314,8,2,7.740000000000000000,15.480000000000000000
19134314,12,1,6.560000000000000000,6.560000000000000000
19134314,16,4,1.810000000000000000,7.240000000000000000
19134314,23,1,2.010000000000000000,2.010000000000000000
19136507,14,5,3.970000000000000000,19.850000000000000000
19136507,19,3,7.100000000000000000,21.300000000000000000
19144616,5,3,8.230000000000000000,24.690000000000000000
19144616,8,5,7.740000000000000000,38.700000000000000000
19144616,20,5,3.080000000000000000,15.400000000000000000
19144616,32,3,2.250000000000000000,6.750000000000000000
19151170,4,4,6.060000000000000000,24.240000000000000000
19151170,6,1,1.850000000000000000,1.850000000000000000
19151170,15,3,3.010000000000000000,9.030000000000000000
19151170,19,1,7.100000000000000000,7.100000000000000000
19151170,26,3,8.170000000000000000,24.510000000000000000
19157226,31,2,5.060000000000000000,10.120000000000000000
19159390,18,3,7.220000000000000000,21.660000000000000000
19159390,25,2,8.140000000000000000,16.280000000000000000
19159390,29,1,8.560000000000000000,8.560000000000000000
19162279,9,1,5.970000000000000000,5.970000000000000000
19162279,10,4,9.830000000000000000,39.320000000000000000
19162279,19,2,7.100000000000000000,14.200000000000000000
19162279,23,2,2.010000000000000000,4.020000000000000000
19162279,27,2,0.790000000000000000,1.580000000000000000
19166997,3,5,9.780000000000000000,48.900000000000000000
19166997,4,4,6.060000000000000000,24.240000000000000000
19166997,21,2,8.530000000000000000,17.060000000000000000
19166997,23,3,2.010000000000000000,6.030000000000000000
19167201,3,1,9.780000000000000000,9.780000000000000000
19167201,8,3,7.740000000000000000,23.220000000000000000
19167201,25,1,8.140000000000000000,8.140000000000000000
19167201,33,4,7.550000000000000000,30.200000000000000000
19170392,16,2,1.810000000000000000,3.620000000000000000
19177812,7,3,8.220000000000000000,24.660000000000000000
19177812,13,4,3.390000000000000000,13.560000000000000000
19177812,15,2,3.010000000000000000,6.020000000000000000
19177812,28,1,8.710000000000000000,8.710000000000000000
19191949,9,1,5.970000000000000000,5.970000000000000000
19191949,33,2,7.550000000000000000,15.100000000000000000
19199106,25,4,8.140000000000000000,32.560000000000000000
19199106,27,4,0.790000000000000000,3.160000000000000000
19212615,11,5,6.860000000000000000,34.300000000000000000
19212615,17,5,3.140000000000000000,15.700000000000000000
19212615,28,4,8.710000000000000000,34.840000000000000000
19212615,30,3,6.240000000000000000,18.720000000000000000
19217034,5,3,8.230000000000000000,24.690000000000000000
19217034,11,3,6.860000000000000000,20.580000000000000000
19217034,16,5,1.810000000000000000,9.050000000000000000
19219530,3,2,9.780000000000000000,19.560000000000000000
19219530,23,1,2.010000000000000000,2.010000000000000000
19219530,33,3,7.550000000000000000,22.650000000000000000
19219530,34,3,5.880000000000000000,17.640000000000000000
19220516,33,2,7.550000000000000000,15.100000000000000000
19233254,29,5,8.560000000000000000,42.800000000000000000
19236907,2,2,9.170000000000000000,18.340000000000000000
19236907,8,3,7.740000000000000000,23.220000000000000000
19236907,29,2,8.560000000000000000,17.120000000000000000
19236907,34,5,5.880000000000000000,29.400000000000000000
19236907,36,2,6.760000000000000000,13.520000000000000000
19240416,2,2,9.170000000000000000,18.340000000000000000
19240416,4,1,6.060000000000000000,6.060000000000000000
19240416,9,1,5.970000000000000000,5.970000000000000000
19240416,31,5,5.060000000000000000,25.300000000000000000
19241507,1,5,0.690000000000000000,3.450000000000000000
19241507,13,3,3.390000000000000000,10.170000000000000000
19241507,22,4,5.960000000000000000,23.840000000000000000
19241507,24,5,5.610000000000000000,28.050000000000000000
19241507,35,5,5.430000000000000000,27.150000000000000000
19249839,6,3,1.850000000000000000,5.550000000000000000
19249839,15,3,3.010000000000000000,9.030000000000000000
19249839,17,4,3.140000000000000000,12.560000000000000000
19249839,33,2,7.550000000000000000,15.100000000000000000
19252792,12,5,6.560000000000000000,32.800000000000000000
19252792,29,1,8.560000000000000000,8.560000000000000000
19255474,6,5,1.850000000000000000,9.250000000000000000
19255474,10,1,9.830000000000000000,9.830000000000000000
19255474,14,4,3.970000000000000000,15.880000000000000000
19255474,28,1,8.710000000000000000,8.710000000000000000
19295285,6,5,1.850000000000000000,9.250000000000000000
19295285,26,3,8.170000000000000000,24.510000000000000000
19295285,30,3,6.240000000000000000,18.720000000000000000
19300425,5,2,8.230000000000000000,16.460000000000000000
19300425,16,5,1.810000000000000000,9.050000000000000000
19300425,31,2,5.060000000000000000,10.120000000000000000
19304707,21,4,8.530000000000000000,34.120000000000000000
19304707,30,1,6.240000000000000000,6.240000000000000000
19307931,10,5,9.830000000000000000,49.150000000000000000
19309491,16,5,1.810000000000000000,9.050000000000000000
19309491,18,3,7.220000000000000000,21.660000000000000000
19310595,5,3,8.230000000000000000,24.690000000000000000
19310595,17,4,3.140000000000000000,12.560000000000000000
19412183,28,5,8.710000000000000000,43.550000000000000000
19412593,26,5,8.170000000000000000,40.850000000000000000
19412593,27,1,0.790000000000000000,0.790000000000000000
19412593,31,3,5.060000000000000000,15.180000000000000000
19417641,9,1,5.970000000000000000,5.970000000000000000
19417641,19,3,7.100000000000000000,21.300000000000000000
19417641,34,5,5.880000000000000000,29.400000000000000000
19419201,10,4,9.830000000000000000,39.320000000000000000
19419201,34,4,5.880000000000000000,23.520000000000000000
19434625,6,4,1.850000000000000000,7.400000000000000000
19434625,7,2,8.220000000000000000,16.440000000000000000
19434625,18,4,7.220000000000000000,28.880000000000000000
19443738,15,1,3.010000000000000000,3.010000000000000000
19443738,18,3,7.220000000000000000,21.660000000000000000
19443738,26,4,8.170000000000000000,32.680000000000000000
19443738,36,4,6.760000000000000000,27.040000000000000000
19444059,4,3,6.060000000000000000,18.180000000000000000
19444059,26,3,8.170000000000000000,24.510000000000000000
19444059,28,1,8.710000000000000000,8.710000000000000000
19448035,1,4,0.690000000000000000,2.760000000000000000
19448035,30,4,6.240000000000000000,24.960000000000000000
19448104,1,4,0.690000000000000000,2.760000000000000000
19448104,14,2,3.970000000000000000,7.940000000000000000
19448104,21,2,8.530000000000000000,17.060000000000000000
19448104,25,1,8.140000000000000000,8.140000000000000000
19448104,34,3,5.880000000000000000,17.640000000000000000
19450348,18,5,7.220000000000000000,36.100000000000000000
19450348,19,2,7.100000000000000000,14.200000000000000000
19486206,8,3,7.740000000000000000,23.220000000000000000
19486206,13,4,3.390000000000000000,13.560000000000000000
19486206,25,4,8.140000000000000000,32.560000000000000000
19486206,35,4,5.430000000000000000,21.720000000000000000
19503032,9,4,5.970000000000000000,23.880000000000000000
19503032,20,4,3.080000000000000000,12.320000000000000000
19503032,36,0,6.760000000000000000,0E-18
19543465,16,4,1.810000000000000000,7.240000000000000000
19543465,23,1,2.010000000000000000,2.010000000000000000
19543465,36,2,6.760000000000000000,13.520000000000000000
19545448,1,5,0.690000000000000000,3.450000000000000000
19545448,9,2,5.970000000000000000,11.940000000000000000
19545448,21,1,8.530000000000000000,8.530000000000000000
19545448,31,4,5.060000000000000000,20.240000000000000000
19545448,33,4,7.550000000000000000,30.200000000000000000
19545518,7,4,8.220000000000000000,32.880000000000000000
19545518,33,1,7.550000000000000000,7.550000000000000000
19631979,30,4,6.240000000000000000,24.960000000000000000
19643949,2,3,9.170000000000000000,27.510000000000000000
19643949,24,2,5.610000000000000000,11.220000000000000000
19655455,7,4,8.220000000000000000,32.880000000000000000
19655455,14,2,3.970000000000000000,7.940000000000000000
19655455,20,4,3.080000000000000000,12.320000000000000000
19656660,1,2,0.690000000000000000,1.380000000000000000
19656660,21,5,8.530000000000000000,42.650000000000000000
19656660,25,3,8.140000000000000000,24.420000000000000000
19656660,29,1,8.560000000000000000,8.560000000000000000
19660695,3,1,9.780000000000000000,9.780000000000000000
19660695,20,2,3.080000000000000000,6.160000000000000000
19663931,24,4,5.610000000000000000,22.440000000000000000
19663931,36,2,6.760000000000000000,13.520000000000000000
19681340,28,4,8.710000000000000000,34.840000000000000000
19684366,1,2,0.690000000000000000,1.380000000000000000
19687290,7,2,8.220000000000000000,16.440000000000000000
19687290,16,1,1.810000000000000000,1.810000000000000000
19687290,20,4,3.080000000000000000,12.320000000000000000
19687290,36,3,6.760000000000000000,20.280000000000000000
19688880,13,4,3.390000000000000000,13.560000000000000000
19688880,25,4,8.140000000000000000,32.560000000000000000
19688880,27,3,0.790000000000000000,2.370000000000000000
19715135,4,5,6.060000000000000000,30.300000000000000000
19730167,2,4,9.170000000000000000,36.680000000000000000
19730167,11,4,6.860000000000000000,27.440000000000000000
19730167,17,1,3.140000000000000000,3.140000000000000000
19730167,25,5,8.140000000000000000,40.700000000000000000
19734022,17,4,3.140000000000000000,12.560000000000000000
19734022,25,3,8.140000000000000000,24.420000000000000000
19748848,2,3,9.170000000000000000,27.510000000000000000
19748848,22,2,5.960000000000000000,11.920000000000000000
19748848,36,3,6.760000000000000000,20.280000000000000000
19765030,4,1,6.060000000000000000,6.060000000000000000
19765030,11,2,6.860000000000000000,13.720000000000000000
19765030,33,4,7.550000000000000000,30.200000000000000000
19782904,1,2,0.690000000000000000,1.380000000000000000
19782904,4,2,6.060000000000000000,12.120000000000000000
19782904,7,4,8.220000000000000000,32.880000000000000000
19782904,8,3,7.740000000000000000,23.220000000000000000
19782904,10,1,9.830000000000000000,9.830000000000000000
19787921,5,4,8.230000000000000000,32.920000000000000000
19787921,26,1,8.170000000000000000,8.170000000000000000
19787921,27,3,0.790000000000000000,2.370000000000000000
19791593,12,3,6.560000000000000000,19.680000000000000000
19791593,15,4,3.010000000000000000,12.040000000000000000
19791593,17,4,3.140000000000000000,12.560000000000000000
19791593,20,1,3.080000000000000000,3.080000000000000000
19791593,24,1,5.610000000000000000,5.610000000000000000
19797822,2,5,9.170000000000000000,45.850000000000000000
19816569,27,1,0.790000000000000000,0.790000000000000000
19816569,29,5,8.560000000000000000,42.800000000000000000
19819619,6,5,1.850000000000000000,9.250000000000000000
19819619,9,1,5.970000000000000000,5.970000000000000000
19819619,14,4,3.970000000000000000,15.880000000000000000
19819619,15,4,3.010000000000000000,12.040000000000000000
19819619,26,1,8.170000000000000000,8.170000000000000000
19822859,6,4,1.850000000000000000,7.400000000000000000
19822859,24,4,5.610000000000000000,22.440000000000000000
19822859,28,4,8.710000000000000000,34.840000000000000000
19839180,20,1,3.080000000000000000,3.080000000000000000
19839180,21,2,8.530000000000000000,17.060000000000000000
19839180,34,3,5.880000000000000000,17.640000000000000000
19859962,2,1,9.170000000000000000,9.170000000000000000
19859962,14,2,3.970000000000000000,7.940000000000000000
19859962,22,5,5.960000000000000000,29.800000000000000000
19876366,26,4,8.170000000000000000,32.680000000000000000
19902131,28,4,8.710000000000000000,34.840000000000000000
19906791,27,4,0.790000000000000000,3.160000000000000000
19906791,30,5,6.240000000000000000,31.200000000000000000
19906791,36,4,6.760000000000000000,27.040000000000000000
19912736,13,5,3.390000000000000000,16.950000000000000000
19912736,22,3,5.960000000000000000,17.880000000000000000
19912736,29,3,8.560000000000000000,25.680000000000000000
19912736,36,3,6.760000000000000000,20.280000000000000000
19918546,5,1,8.230000000000000000,8.230000000000000000
19918546,20,3,3.080000000000000000,9.240000000000000000
19918546,31,3,5.060000000000000000,15.180000000000000000
19926754,13,1,3.390000000000000000,3.390000000000000000
19931145,12,2,6.560000000000000000,13.120000000000000000
19931145,15,1,3.010000000000000000,3.010000000000000000
19931145,28,4,8.710000000000000000,34.840000000000000000
19947506,17,3,3.140000000000000000,9.420000000000000000
19947506,23,5,2.010000000000000000,10.050000000000000000
19951680,2,2,9.170000000000000000,18.340000000000000000
19951680,32,5,2.250000000000000000,11.250000000000000000
19959626,6,5,1.850000000000000000,9.250000000000000000
19959626,13,1,3.390000000000000000,3.390000000000000000
19959626,14,5,3.970000000000000000,19.850000000000000000
19959626,21,4,8.530000000000000000,34.120000000000000000
19959626,32,5,2.250000000000000000,11.250000000000000000
19963866,5,2,8.230000000000000000,16.460000000000000000
19963866,15,2,3.010000000000000000,6.020000000000000000
19963866,20,5,3.080000000000000000,15.400000000000000000
19963866,32,2,2.250000000000000000,4.500000000000000000
19963866,36,3,6.760000000000000000,20.280000000000000000
19976296,5,2,8.230000000000000000,16.460000000000000000
19976296,6,3,1.850000000000000000,5.550000000000000000
19976296,26,3,8.170000000000000000,24.510000000000000000
19976296,29,4,8.560000000000000000,34.240000000000000000
19979942,11,1,6.860000000000000000,6.860000000000000000
19979942,16,1,1.810000000000000000,1.810000000000000000
19979942,23,1,2.010000000000000000,2.010000000000000000
19979942,29,3,8.560000000000000000,25.680000000000000000
19985493,4,3,6.060000000000000000,18.180000000000000000
19985493,13,2,3.390000000000000000,6.780000000000000000
19985493,15,5,3.010000000000000000,15.050000000000000000
19985493,20,4,3.080000000000000000,12.320000000000000000
19994810,5,3,8.230000000000000000,24.690000000000000000
19994810,15,5,3.010000000000000000,15.050000000000000000
19994810,21,4,8.530000000000000000,34.120000000000000000
19994810,22,3,5.960000000000000000,17.880000000000000000
19995947,29,5,8.560000000000000000,42.800000000000000000
20018262,17,5,3.140000000000000000,15.700000000000000000
20037351,12,3,6.560000000000000000,19.680000000000000000
20044880,5,2,8.230000000000000000,16.460000000000000000
20044880,7,5,8.220000000000000000,41.100000000000000000
20044880,10,4,9.830000000000000000,39.320000000000000000
20044880,23,3,2.010000000000000000,6.030000000000000000
20045539,5,2,8.230000000000000000,16.460000000000000000
20045539,19,3,7.100000000000000000,21.300000000000000000
20045539,26,1,8.170000000000000000,8.170000000000000000
20045539,36,5,6.760000000000000000,33.800000000000000000
20056618,36,4,6.760000000000000000,27.040000000000000000
20068432,1,4,0.690000000000000000,2.760000000000000000
20068432,13,5,3.390000000000000000,16.950000000000000000
20068432,20,5,3.080000000000000000,15.400000000000000000
20068432,23,1,2.010000000000000000,2.010000000000000000
20068432,36,2,6.760000000000000000,13.520000000000000000
20077113,3,5,9.780000000000000000,48.900000000000000000
20077113,13,2,3.390000000000000000,6.780000000000000000
20077113,17,1,3.140000000000000000,3.140000000000000000
20077113,24,2,5.610000000000000000,11.220000000000000000
20081543,4,2,6.060000000000000000,12.120000000000000000
20081543,8,2,7.740000000000000000,15.480000000000000000
20081543,24,1,5.610000000000000000,5.610000000000000000
20098974,10,5,9.830000000000000000,49.150000000000000000
20098974,23,3,2.010000000000000000,6.030000000000000000
20098974,31,4,5.060000000000000000,20.240000000000000000
20099161,36,2,6.760000000000000000,13.520000000000000000
20101542,12,1,6.560000000000000000,6.560000000000000000
20101542,25,5,8.140000000000000000,40.700000000000000000
20101542,31,3,5.060000000000000000,15.180000000000000000
20101542,34,3,5.880000000000000000,17.640000000000000000
20102894,3,2,9.780000000000000000,19.560000000000000000
20102894,11,3,6.860000000000000000,20.580000000000000000
20102894,14,4,3.970000000000000000,15.880000000000000000
20102894,22,4,5.960000000000000000,23.840000000000000000
20109651,10,4,9.830000000000000000,39.320000000000000000
20109651,29,1,8.560000000000000000,8.560000000000000000
20109651,30,3,6.240000000000000000,18.720000000000000000
20118055,2,4,9.170000000000000000,36.680000000000000000
20118055,5,3,8.230000000000000000,24.690000000000000000
20118055,31,1,5.060000000000000000,5.060000000000000000
20120983,4,1,6.060000000000000000,6.060000000000000000
20120983,14,2,3.970000000000000000,7.940000000000000000
20120983,19,5,7.100000000000000000,35.500000000000000000
20120983,20,5,3.080000000000000000,15.400000000000000000
20126728,19,5,7.100000000000000000,35.500000000000000000
20126728,24,4,5.610000000000000000,22.440000000000000000
20126728,30,2,6.240000000000000000,12.480000000000000000
20126728,31,5,5.060000000000000000,25.300000000000000000
20128721,20,1,3.080000000000000000,3.080000000000000000
20133030,9,4,5.970000000000000000,23.880000000000000000
20133030,10,3,9.830000000000000000,29.490000000000000000
20133030,11,0,6.860000000000000000,0E-18
20133030,14,1,3.970000000000000000,3.970000000000000000
20133030,24,1,5.610000000000000000,5.610000000000000000
20134815,1,5,0.690000000000000000,3.450000000000000000
20134815,9,3,5.970000000000000000,17.910000000000000000
20134815,17,1,3.140000000000000000,3.140000000000000000
20134815,24,2,5.610000000000000000,11.220000000000000000
20134815,34,4,5.880000000000000000,23.520000000000000000
20137135,2,5,9.170000000000000000,45.850000000000000000
20137135,18,4,7.220000000000000000,28.880000000000000000
20137135,23,1,2.010000000000000000,2.010000000000000000
20137135,31,1,5.060000000000000000,5.060000000000000000
20137135,33,5,7.550000000000000000,37.750000000000000000
20138898,1,1,0.690000000000000000,0.690000000000000000
20138898,2,1,9.170000000000000000,9.170000000000000000
20163045,11,4,6.860000000000000000,27.440000000000000000
20163045,14,1,3.970000000000000000,3.970000000000000000
20163045,15,1,3.010000000000000000,3.010000000000000000
20163045,21,2,8.530000000000000000,17.060000000000000000
20163045,25,5,8.140000000000000000,40.700000000000000000
20176157,17,4,3.140000000000000000,12.560000000000000000
20187418,7,1,8.220000000000000000,8.220000000000000000
20187418,11,5,6.860000000000000000,34.300000000000000000
20187418,30,4,6.240000000000000000,24.960000000000000000
20191794,2,5,9.170000000000000000,45.850000000000000000
20191794,7,4,8.220000000000000000,32.880000000000000000
20191794,25,3,8.140000000000000000,24.420000000000000000
20191794,31,2,5.060000000000000000,10.120000000000000000
20208284,2,2,9.170000000000000000,18.340000000000000000
20208284,3,1,9.780000000000000000,9.780000000000000000
20208284,10,5,9.830000000000000000,49.150000000000000000
20208284,16,5,1.810000000000000000,9.050000000000000000
20208284,18,1,7.220000000000000000,7.220000000000000000
20219244,28,4,8.710000000000000000,34.840000000000000000
20256824,15,5,3.010000000000000000,15.050000000000000000
20311085,5,2,8.230000000000000000,16.460000000000000000
20311085,24,2,5.610000000000000000,11.220000000000000000
20311085,28,1,8.710000000000000000,8.710000000000000000
20311085,31,1,5.060000000000000000,5.060000000000000000
20311797,5,1,8.230000000000000000,8.230000000000000000
20311797,36,1,6.760000000000000000,6.760000000000000000
20334745,10,2,9.830000000000000000,19.660000000000000000
20334745,34,5,5.880000000000000000,29.400000000000000000
20343390,8,2,7.740000000000000000,15.480000000000000000
20343390,15,2,3.010000000000000000,6.020000000000000000
20343390,34,5,5.880000000000000000,29.400000000000000000
20347094,25,2,8.140000000000000000,16.280000000000000000
20348826,2,3,9.170000000000000000,27.510000000000000000
20348826,4,3,6.060000000000000000,18.180000000000000000
20348826,31,5,5.060000000000000000,25.300000000000000000
20348826,36,4,6.760000000000000000,27.040000000000000000
20350596,19,2,7.100000000000000000,14.200000000000000000
20350596,21,2,8.530000000000000000,17.060000000000000000
20350596,27,5,0.790000000000000000,3.950000000000000000
20354824,5,4,8.230000000000000000,32.920000000000000000
20354824,32,5,2.250000000000000000,11.250000000000000000
20381148,1,1,0.690000000000000000,0.690000000000000000
20381148,2,5,9.170000000000000000,45.850000000000000000
20381148,26,4,8.170000000000000000,32.680000000000000000
20381148,29,5,8.560000000000000000,42.800000000000000000
20405850,25,4,8.140000000000000000,32.560000000000000000
20405850,35,4,5.430000000000000000,21.720000000000000000
20409040,23,4,2.010000000000000000,8.040000000000000000
20410767,16,2,1.810000000000000000,3.620000000000000000
20410767,33,2,7.550000000000000000,15.100000000000000000
20424130,21,0,8.530000000000000000,0E-18
20446540,1,4,0.690000000000000000,2.760000000000000000
20446540,12,5,6.560000000000000000,32.800000000000000000
20446540,17,2,3.140000000000000000,6.280000000000000000
20446540,25,1,8.140000000000000000,8.140000000000000000
20453186,9,3,5.970000000000000000,17.910000000000000000
20453186,12,5,6.560000000000000000,32.800000000000000000
20453186,17,4,3.140000000000000000,12.560000000000000000
20467577,25,2,8.140000000000000000,16.280000000000000000
20467577,26,5,8.170000000000000000,40.850000000000000000
20467577,32,2,2.250000000000000000,4.500000000000000000
20472180,2,4,9.170000000000000000,36.680000000000000000
20472180,6,5,1.850000000000000000,9.250000000000000000
20472180,16,1,1.810000000000000000,1.810000000000000000
20472180,21,1,8.530000000000000000,8.530000000000000000
20496219,22,2,5.960000000000000000,11.920000000000000000
20496219,28,2,8.710000000000000000,17.420000000000000000
20496219,30,4,6.240000000000000000,24.960000000000000000
20507313,12,2,6.560000000000000000,13.120000000000000000
20507313,13,4,3.390000000000000000,13.560000000000000000
20507313,17,3,3.140000000000000000,9.420000000000000000
20507313,18,1,7.220000000000000000,7.220000000000000000
20520904,1,4,0.690000000000000000,2.760000000000000000
20522926,2,2,9.170000000000000000,18.340000000000000000
20522926,7,3,8.220000000000000000,24.660000000000000000
20522926,16,1,1.810000000000000000,1.810000000000000000
20546001,1,3,0.690000000000000000,2.070000000000000000
20546001,26,5,8.170000000000000000,40.850000000000000000
20546001,27,3,0.790000000000000000,2.370000000000000000
20546001,36,3,6.760000000000000000,20.280000000000000000
20557669,1,4,0.690000000000000000,2.760000000000000000
20557669,3,3,9.780000000000000000,29.340000000000000000
20557669,4,2,6.060000000000000000,12.120000000000000000
20557669,23,1,2.010000000000000000,2.010000000000000000
20557669,33,3,7.550000000000000000,22.650000000000000000
20559225,8,4,7.740000000000000000,30.960000000000000000
20559225,28,4,8.710000000000000000,34.840000000000000000
20571605,2,2,9.170000000000000000,18.340000000000000000
20571605,3,3,9.780000000000000000,29.340000000000000000
20571605,5,4,8.230000000000000000,32.920000000000000000
20571605,12,1,6.560000000000000000,6.560000000000000000
20571605,36,3,6.760000000000000000,20.280000000000000000
20591470,17,1,3.140000000000000000,3.140000000000000000
20591470,35,1,5.430000000000000000,5.430000000000000000
20617022,4,4,6.060000000000000000,24.240000000000000000
20617022,20,4,3.080000000000000000,12.320000000000000000
20617022,33,1,7.550000000000000000,7.550000000000000000
20617022,34,4,5.880000000000000000,23.520000000000000000
20630817,8,2,7.740000000000000000,15.480000000000000000
20634001,16,5,1.810000000000000000,9.050000000000000000
20634001,23,4,2.010000000000000000,8.040000000000000000
20634001,32,1,2.250000000000000000,2.250000000000000000
20653871,10,5,9.830000000000000000,49.150000000000000000
20653871,35,1,5.430000000000000000,5.430000000000000000
20655103,1,5,0.690000000000000000,3.450000000000000000
20655103,16,5,1.810000000000000000,9.050000000000000000
20658107,2,2,9.170000000000000000,18.340000000000000000
20693101,20,4,3.080000000000000000,12.320000000000000000
20693101,22,1,5.960000000000000000,5.960000000000000000
20693101,29,3,8.560000000000000000,25.680000000000000000
20693101,36,1,6.760000000000000000,6.760000000000000000
20706709,4,4,6.060000000000000000,24.240000000000000000
20706709,26,4,8.170000000000000000,32.680000000000000000
20706709,27,1,0.790000000000000000,0.790000000000000000
20706709,30,1,6.240000000000000000,6.240000000000000000
20706709,31,1,5.060000000000000000,5.060000000000000000
20709656,8,5,7.740000000000000000,38.700000000000000000
20709656,21,4,8.530000000000000000,34.120000000000000000
20714216,8,4,7.740000000000000000,30.960000000000000000
20714216,28,1,8.710000000000000000,8.710000000000000000
20720311,2,3,9.170000000000000000,27.510000000000000000
20724094,7,1,8.220000000000000000,8.220000000000000000
20724094,9,3,5.970000000000000000,17.910000000000000000
20724094,12,1,6.560000000000000000,6.560000000000000000
20724094,20,1,3.080000000000000000,3.080000000000000000
20724094,26,1,8.170000000000000000,8.170000000000000000
20741372,3,3,9.780000000000000000,29.340000000000000000
20751528,18,4,7.220000000000000000,28.880000000000000000
20751528,25,3,8.140000000000000000,24.420000000000000000
20751528,30,1,6.240000000000000000,6.240000000000000000
20762055,20,2,3.080000000000000000,6.160000000000000000
20762055,23,5,2.010000000000000000,10.050000000000000000
20762055,27,1,0.790000000000000000,0.790000000000000000
20764115,4,5,6.060000000000000000,30.300000000000000000
20764115,18,4,7.220000000000000000,28.880000000000000000
20764367,23,5,2.010000000000000000,10.050000000000000000
20764367,35,5,5.430000000000000000,27.150000000000000000
20773911,25,1,8.140000000000000000,8.140000000000000000
20774867,28,2,8.710000000000000000,17.420000000000000000
20774867,29,5,8.560000000000000000,42.800000000000000000
20780707,4,5,6.060000000000000000,30.300000000000000000
20780707,7,2,8.220000000000000000,16.440000000000000000
20780707,22,3,5.960000000000000000,17.880000000000000000
20780707,34,3,5.880000000000000000,17.640000000000000000
20785053,10,1,9.830000000000000000,9.830000000000000000
20785053,25,4,8.140000000000000000,32.560000000000000000
20785053,27,4,0.790000000000000000,3.160000000000000000
20797475,15,3,3.010000000000000000,9.030000000000000000
20811728,25,3,8.140000000000000000,24.420000000000000000
20811728,30,5,6.240000000000000000,31.200000000000000000
20811728,33,4,7.550000000000000000,30.200000000000000000
20827853,12,2,6.560000000000000000,13.120000000000000000
20827853,13,3,3.390000000000000000,10.170000000000000000
